timestamp,model_name,optimizer,learning_rate,best_epoch,epochs_completed,best_dev_accuracy,best_dev_loss,total_training_time_sec
2026-01-08 14:48:17,MLP_512_256_128_Dropout_Gridsearch_Tanh,Adam,0.001,19,20,0.24223333333333333,2.6689189525360755,875.77
2026-01-08 14:49:03,LSTMHiddenState_Dropout_Tanh_Gridsearch_64,Adam,0.005,17,20,0.3397,2.223596636792447,613.84
2026-01-08 14:59:27,LSTMHiddenState_Dropout_Tanh_Gridsearch_64,Adam,0.01,18,20,0.3223666666666667,2.3096844881138905,615.34
2026-01-08 15:01:24,MLP_512_256_128_Dropout_Gridsearch_Tanh,Adam,0.005,12,18,0.15333333333333332,3.20480498963214,786.73
2026-01-08 15:07:00,LSTMHiddenState_Dropout_Tanh_Gridsearch_256,Adam,0.001,8,14,0.36043333333333333,2.0902714237253717,442.9
2026-01-08 15:10:54,MLP_512_256_128_Dropout_Gridsearch_Tanh,Adam,0.01,7,13,0.10816666666666666,3.499052058889511,570.28
2026-01-08 15:14:30,LSTMHiddenState_Dropout_Tanh_Gridsearch_256,Adam,0.005,8,14,0.36956666666666665,2.1455209777710285,441.12
2026-01-08 15:21:33,LSTMHiddenState_Dropout_Tanh_Gridsearch_256,Adam,0.01,7,13,0.3670333333333333,2.0937295051331217,412.79
2026-01-08 15:25:31,MLP_512_256_128_Dropout_Gridsearch_Tanh,Adam,0.001,20,20,0.2118,2.8435481507727443,877.29
2026-01-08 15:30:39,LSTMHiddenState_Dropout_Tanh_Gridsearch_256,Adam,0.001,11,17,0.35983333333333334,2.1421191682206824,536.85
2026-01-08 15:38:42,LSTMHiddenState_Dropout_Tanh_Gridsearch_256,Adam,0.005,9,15,0.3702666666666667,2.143088029293304,474.02
2026-01-08 15:38:45,MLP_512_256_128_Dropout_Gridsearch_Tanh,Adam,0.005,12,18,0.12913333333333332,3.315874599903188,794.11
2026-01-08 15:43:55,MLP_512_256_128_Dropout_Gridsearch_Tanh,Adam,0.01,1,7,0.09426666666666667,3.619129215402806,309.16
2026-01-08 15:49:25,LSTMHiddenState_Dropout_Tanh_Gridsearch_256,Adam,0.01,20,20,0.3692666666666667,2.1592534699338546,633.34
2026-01-08 15:56:25,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256,Adam,0.001,5,11,0.3355666666666667,2.338146270082352,410.0
2026-01-08 16:01:31,MLP_512_256_128_64_Dropout_Gridsearch_Tanh,Adam,0.001,20,20,0.228,2.7366242784134887,1056.46
2026-01-08 16:03:25,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256,Adam,0.005,5,11,0.34636666666666666,2.379315467083708,407.85
2026-01-08 16:16:00,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256,Adam,0.01,17,20,0.3098666666666667,2.722334663918678,743.46
2026-01-08 16:18:13,MLP_512_256_128_64_Dropout_Gridsearch_Tanh,Adam,0.005,13,19,0.14443333333333333,3.257398147785917,1001.93
2026-01-08 16:23:38,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256,Adam,0.001,6,12,0.34026666666666666,2.4404827990430467,446.6
2026-01-08 16:27:52,MLP_512_256_128_64_Dropout_Gridsearch_Tanh,Adam,0.01,5,11,0.10156666666666667,3.5034108385126643,579.25
2026-01-08 16:32:31,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256,Adam,0.005,8,14,0.34673333333333334,2.586256577613506,520.85
2026-01-08 16:45:18,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256,Adam,0.01,19,20,0.308,2.713819534220594,755.15
2026-01-08 16:45:19,MLP_512_256_128_64_Dropout_Gridsearch_Tanh,Adam,0.001,18,20,0.20053333333333334,2.9056787338662655,1047.05
2026-01-08 16:53:28,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256_128,Adam,0.001,5,11,0.2860666666666667,2.5702608078084093,478.16
2026-01-08 16:58:51,MLP_512_256_128_64_Dropout_Gridsearch_Tanh,Adam,0.005,10,16,0.1246,3.3422044165590976,811.15
2026-01-08 17:08:08,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256_128,Adam,0.005,18,20,0.28526666666666667,3.3445931404194935,866.07
2026-01-08 17:14:56,MLP_512_256_128_64_Dropout_Gridsearch_Tanh,Adam,0.01,13,19,0.09123333333333333,3.541447485254166,965.17
2026-01-08 17:22:49,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256_128,Adam,0.01,16,20,0.1965,2.9029913902282716,867.65
2026-01-08 17:31:44,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256_128,Adam,0.001,6,12,0.28326666666666667,2.7609889558021057,520.42
2026-01-08 17:31:49,MLP_512_256_128_64_Dropout_Gridsearch_Tanh,Adam,0.001,20,20,0.17843333333333333,3.0301294580419014,1013.48
2026-01-08 17:41:08,MLP_512_256_128_64_Dropout_Gridsearch_Tanh,Adam,0.005,5,11,0.10403333333333334,3.4386635252769957,559.04
2026-01-08 17:46:45,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256_128,Adam,0.005,20,20,0.2822,3.226811659589727,887.72
2026-01-08 17:57:14,MLP_512_256_128_64_Dropout_Gridsearch_Tanh,Adam,0.01,11,17,0.08083333333333333,3.616341508703029,966.02
2026-01-08 18:03:01,LSTMHiddenState_Dropout_Tanh_Gridsearch_512_256_128,Adam,0.01,20,20,0.2189,2.8151835654644257,962.46
2026-01-08 18:03:01,MLP_64_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.21293333333333334,2.8418688774108887,340.99
2026-01-08 18:08:19,MLP_64_Dropout_Gridsearch_Relu,Adam,0.005,13,19,0.23203333333333334,2.697494046162751,317.95
2026-01-08 18:10:15,LSTMHiddenState_Dropout_Relu_Gridsearch_64,Adam,0.001,19,20,0.27176666666666666,2.548245702759694,412.28
2026-01-08 18:13:55,MLP_64_Dropout_Gridsearch_Relu,Adam,0.01,16,20,0.21016666666666667,2.776967371924449,335.66
2026-01-08 18:17:13,LSTMHiddenState_Dropout_Relu_Gridsearch_64,Adam,0.005,20,20,0.2998,2.3791161573539346,411.66
2026-01-08 18:19:29,MLP_64_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.20603333333333335,2.9032362881353344,334.2
2026-01-08 18:24:12,LSTMHiddenState_Dropout_Relu_Gridsearch_64,Adam,0.01,19,20,0.30283333333333334,2.3443133063235524,411.92
2026-01-08 18:25:03,MLP_64_Dropout_Gridsearch_Relu,Adam,0.005,19,20,0.21623333333333333,2.777081085463702,334.1
2026-01-08 18:30:38,MLP_64_Dropout_Gridsearch_Relu,Adam,0.01,20,20,0.19756666666666667,2.8583213151511497,334.24
2026-01-08 18:31:10,LSTMHiddenState_Dropout_Relu_Gridsearch_64,Adam,0.001,19,20,0.25766666666666665,2.5781687093993364,410.77
2026-01-08 18:36:13,MLP_64_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.19506666666666667,2.963905146566488,335.18
2026-01-08 18:38:10,LSTMHiddenState_Dropout_Relu_Gridsearch_64,Adam,0.005,19,20,0.29173333333333334,2.406627749992629,413.78
2026-01-08 18:41:48,MLP_64_Dropout_Gridsearch_Relu,Adam,0.005,17,20,0.19736666666666666,2.874140533350282,334.81
2026-01-08 18:45:08,LSTMHiddenState_Dropout_Relu_Gridsearch_64,Adam,0.01,20,20,0.28423333333333334,2.4097872366339472,410.57
2026-01-08 18:47:24,MLP_64_Dropout_Gridsearch_Relu,Adam,0.01,16,20,0.17626666666666665,2.9540504015098183,336.0
2026-01-08 18:51:49,LSTMHiddenState_Dropout_Relu_Gridsearch_256,Adam,0.001,17,20,0.3542,2.1509386078786044,394.56
2026-01-08 18:52:33,MLP_256_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.34623333333333334,2.033123594219402,309.71
2026-01-08 18:56:30,LSTMHiddenState_Dropout_Relu_Gridsearch_256,Adam,0.005,10,16,0.36133333333333334,2.1529734993385055,274.86
2026-01-08 18:57:17,MLP_256_Dropout_Gridsearch_Relu,Adam,0.005,20,20,0.3468333333333333,2.001809065624819,283.81
2026-01-08 19:00:39,MLP_256_Dropout_Gridsearch_Relu,Adam,0.01,8,14,0.3172,2.1657220084788436,201.79
2026-01-08 19:00:53,LSTMHiddenState_Dropout_Relu_Gridsearch_256,Adam,0.01,9,15,0.3653,2.0597491597725175,258.21
2026-01-08 19:05:25,MLP_256_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.3335,2.106083350666499,285.72
2026-01-08 19:06:42,LSTMHiddenState_Dropout_Relu_Gridsearch_256,Adam,0.001,16,20,0.35283333333333333,2.081495772984068,343.0
2026-01-08 19:10:10,MLP_256_Dropout_Gridsearch_Relu,Adam,0.005,20,20,0.3364333333333333,2.0630137890072193,285.27
2026-01-08 19:11:06,LSTMHiddenState_Dropout_Relu_Gridsearch_256,Adam,0.005,9,15,0.3582,2.0953918816679615,258.69
2026-01-08 19:14:26,MLP_256_Dropout_Gridsearch_Relu,Adam,0.01,12,18,0.3014,2.2425873279571533,256.01
2026-01-08 19:16:54,LSTMHiddenState_Dropout_Relu_Gridsearch_256,Adam,0.01,18,20,0.3629,2.1135977324792896,342.2
2026-01-08 19:19:14,MLP_256_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.31156666666666666,2.2284119311025585,288.0
2026-01-08 19:22:36,LSTMHiddenState_Dropout_Relu_Gridsearch_512_256,Adam,0.001,11,17,0.3162333333333333,3.024851297928115,336.09
2026-01-08 19:24:03,MLP_256_Dropout_Gridsearch_Relu,Adam,0.005,19,20,0.30843333333333334,2.1852640964217107,289.09
2026-01-08 19:27:20,LSTMHiddenState_Dropout_Relu_Gridsearch_512_256,Adam,0.005,8,14,0.3421,2.654594057697361,278.49
2026-01-08 19:28:54,MLP_256_Dropout_Gridsearch_Relu,Adam,0.01,18,20,0.2739666666666667,2.3621359639248607,290.62
2026-01-08 19:33:10,LSTMHiddenState_Dropout_Relu_Gridsearch_512_256,Adam,0.01,11,17,0.3404,2.522598141330784,343.47
2026-01-08 19:35:17,MLP_256_128_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.3014,2.335322897313005,383.02
2026-01-08 19:38:37,LSTMHiddenState_Dropout_Relu_Gridsearch_512_256,Adam,0.001,10,16,0.3169666666666667,2.7271974551475653,320.05
2026-01-08 19:41:41,MLP_256_128_Dropout_Gridsearch_Relu,Adam,0.005,20,20,0.26203333333333334,2.503576642375881,384.32
2026-01-08 19:45:23,LSTMHiddenState_Dropout_Relu_Gridsearch_512_256,Adam,0.005,14,20,0.3529333333333333,2.9477466991392234,400.2
2026-01-08 19:48:02,MLP_256_128_Dropout_Gridsearch_Relu,Adam,0.01,20,20,0.2072,2.8935502424078474,380.7
2026-01-08 19:52:08,LSTMHiddenState_Dropout_Relu_Gridsearch_512_256,Adam,0.01,16,20,0.32853333333333334,2.731610407263546,398.7
2026-01-08 19:54:27,MLP_256_128_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.2697333333333333,2.5031908851558877,384.74
2026-01-08 19:59:17,LSTMHiddenState_Dropout_Relu_Gridsearch_512_256_128,Adam,0.001,13,19,0.2762,4.026978141170437,422.36
2026-01-08 20:00:52,MLP_256_128_Dropout_Gridsearch_Relu,Adam,0.005,19,20,0.23516666666666666,2.6661100266343456,385.31
2026-01-08 21:06:46,LSTMHiddenState_Dropout_Relu_256_Post_Optimisation,Adam,0.005,7,13,0.3671333333333333,2.023757365409364,476.3
2026-01-08 21:21:21,LSTMHiddenState_Dropout_Relu_256_Post_Optimisation,Adam,0.005,11,17,0.3618,2.0930771822625016,680.83
2026-01-08 21:23:38,MLP_512_256_Dropout_Relu_Post_Optimisation,Adam,0.001,19,20,0.3312,2.1533348073350624,807.08
2026-01-08 21:42:24,MLP_512_256_Dropout_Relu_Post_Optimisation,Adam,0.001,20,20,0.18966666666666668,3.995420732903988,767.93
2026-01-08 22:00:16,CNN_32_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.4126,1.7566803767482864,1113.24
2026-01-08 22:20:06,CNN_32_Dropout_Gridsearch_Relu,Adam,0.005,20,20,0.388,1.8893812040784466,1167.51
2026-01-08 22:39:31,CNN_32_Dropout_Gridsearch_Relu,Adam,0.01,16,20,0.3712666666666667,1.9241660472426587,1144.06
2026-01-08 22:58:37,CNN_32_Dropout_Gridsearch_Relu,Adam,0.001,17,20,0.40726666666666667,1.7631114103646675,1120.19
2026-01-08 23:10:45,CNN_32_Dropout_Gridsearch_Relu,Adam,0.005,7,13,0.38676666666666665,1.84826871377827,706.22
2026-01-08 23:21:12,CNN_32_Dropout_Gridsearch_Relu,Adam,0.01,6,12,0.3595,1.9525797123085462,610.4
2026-01-08 23:38:07,CNN_64_Dropout_Gridsearch_Relu,Adam,0.001,18,20,0.4153,1.768264194795572,997.73
2026-01-08 23:42:22,MLP_512_256_Dropout_Relu_Post_Optimisation,Adam,0.001,19,20,0.38403333333333334,1.712780431643732,3188.79
2026-01-08 23:46:30,CNN_64_Dropout_Gridsearch_Relu,Adam,0.005,5,11,0.3857333333333333,1.874145455197739,485.41
2026-01-09 00:00:56,CNN_64_Dropout_Gridsearch_Relu,Adam,0.01,14,20,0.36723333333333336,1.940880641754248,851.65
2026-01-09 00:19:39,CNN_64_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.4149,1.7502594233067559,1107.73
2026-01-09 00:37:38,CNN_64_Dropout_Gridsearch_Relu,Adam,0.005,11,17,0.3899666666666667,1.8729913140664984,1053.43
2026-01-09 00:54:16,CNN_64_Dropout_Gridsearch_Relu,Adam,0.01,17,20,0.3640333333333333,1.9413674027680843,979.41
2026-01-09 01:01:06,LSTMHiddenState_Dropout_Relu_256_Post_Optimisation_DataAugmentation_20epochs,Adam,0.005,19,20,0.45634583333333334,1.531658883033785,1677.06
2026-01-09 01:06:57,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.001,6,12,0.41596666666666665,1.7057737038333787,743.5
2026-01-09 01:27:15,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.005,14,20,0.3636333333333333,1.7710373394016519,1195.63
2026-01-09 01:34:37,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.01,1,7,0.020733333333333333,4.092646259234658,420.1
2026-01-09 01:41:21,MLP_512_256_Dropout_Relu_Post_Optimisation_DataAugmentation_50epochs,Adam,0.001,48,50,0.46385,1.460620068792087,4120.49
2026-01-09 01:53:46,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.001,18,20,0.42346666666666666,1.6507257320987645,1126.37
2026-01-09 02:12:19,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.005,20,20,0.38563333333333333,1.730530000698846,1093.89
2026-01-09 02:28:09,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.01,11,17,0.3106,2.010794924774658,931.26
2026-01-09 02:39:26,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.001,6,12,0.41386666666666666,1.7443339794175203,658.17
2026-01-09 02:58:01,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.005,20,20,0.3701333333333333,1.771749298201441,1094.27
2026-01-09 03:07:27,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.01,4,10,0.29943333333333333,2.0754033901544013,547.02
2026-01-09 03:26:01,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.001,14,20,0.4229,1.7236254878643988,1094.39
2026-01-09 03:44:35,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.005,18,20,0.3667666666666667,1.7681352070399694,1094.42
2026-01-09 03:57:40,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.01,8,14,0.3268,1.9627392454696362,766.42
2026-01-09 04:08:09,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.001,3,9,0.4311333333333333,1.6411878955898,609.65
2026-01-09 04:26:36,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.005,10,16,0.3958333333333333,1.7620802916951779,1082.58
2026-01-09 04:34:54,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.01,1,7,0.020733333333333333,4.0924925499125075,474.26
2026-01-09 04:53:19,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.001,10,16,0.44156666666666666,1.611146451694879,1081.37
2026-01-09 05:16:15,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.005,20,20,0.3756,1.7656187024960386,1351.36
2026-01-09 05:38:03,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.01,13,19,0.3111,2.0364862647392092,1284.64
2026-01-09 05:48:37,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.001,3,9,0.43093333333333333,1.6375980857592911,610.06
2026-01-09 06:11:31,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.005,20,20,0.3816,1.7765864776904141,1349.74
2026-01-09 06:19:49,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.01,1,7,0.020733333333333333,4.092506480877842,473.74
2026-01-09 06:35:59,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.001,8,14,0.43733333333333335,1.662708709997409,946.12
2026-01-09 06:58:52,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.005,19,20,0.3579,1.8737192484361531,1349.39
2026-01-09 07:07:09,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.01,1,7,0.020733333333333333,4.0925091995613405,472.96
2026-01-09 07:21:22,CNN_32_Dropout_Gridsearch_Tanh,Adam,0.001,17,20,0.32813333333333333,2.0902915069543475,828.71
2026-01-09 07:29:55,CNN_32_Dropout_Gridsearch_Tanh,Adam,0.005,6,12,0.20013333333333333,2.912016565611622,498.38
2026-01-09 07:34:58,CNN_32_Dropout_Gridsearch_Tanh,Adam,0.01,1,7,0.0863,3.8790299628080844,288.51
2026-01-09 07:44:54,CNN_32_Dropout_Gridsearch_Tanh,Adam,0.001,8,14,0.30273333333333335,2.26036374401182,582.31
2026-01-09 07:54:48,CNN_32_Dropout_Gridsearch_Tanh,Adam,0.005,8,14,0.09896666666666666,3.7797175201017463,579.65
2026-01-09 08:04:00,CNN_32_Dropout_Gridsearch_Tanh,Adam,0.01,7,13,0.08763333333333333,3.92539136801193,537.46
2026-01-09 08:19:07,CNN_64_Dropout_Gridsearch_Tanh,Adam,0.001,14,20,0.31583333333333335,2.140897145149296,892.02
2026-01-09 08:29:57,CNN_64_Dropout_Gridsearch_Tanh,Adam,0.005,8,14,0.23183333333333334,2.603055287525852,633.62
2026-01-09 08:32:11,LSTMHiddenState_Dropout_Relu_256_Post_Optimisation_DataAugmentation_20epochs,Adam,0.005,19,20,0.46210416666666665,1.5217134037505844,1586.37
2026-01-09 08:35:53,CNN_64_Dropout_Gridsearch_Tanh,Adam,0.01,2,8,0.08873333333333333,4.031041032469857,339.39
2026-01-09 08:49:54,CNN_64_Dropout_Gridsearch_Tanh,Adam,0.001,20,20,0.30123333333333335,2.2485004826141064,826.79
2026-01-09 08:54:58,CNN_64_Dropout_Gridsearch_Tanh,Adam,0.005,1,7,0.08963333333333333,3.772651362266622,290.31
2026-01-09 09:07:34,CNN_64_Dropout_Gridsearch_Tanh,Adam,0.01,12,18,0.07976666666666667,4.03971869096573,740.58
2026-01-09 09:22:03,CNN_32_64_Dropout_Gridsearch_Tanh,Adam,0.001,10,16,0.3306,2.0519286993978376,854.46
2026-01-09 09:33:57,CNN_32_64_Dropout_Gridsearch_Tanh,Adam,0.005,7,13,0.22226666666666667,2.664011931368537,695.18
2026-01-09 09:40:32,CNN_32_64_Dropout_Gridsearch_Tanh,Adam,0.01,1,7,0.07513333333333333,3.9899722797784216,376.55
2026-01-09 09:52:24,CNN_32_64_Dropout_Gridsearch_Tanh,Adam,0.001,7,13,0.3139,2.1165942314591235,694.0
2026-01-09 10:10:28,CNN_32_64_Dropout_Gridsearch_Tanh,Adam,0.005,15,20,0.17726666666666666,2.9454044767025946,1065.94
2026-01-09 10:24:07,CNN_32_64_Dropout_Gridsearch_Tanh,Adam,0.01,9,15,0.08023333333333334,4.041169359231555,799.96
2026-01-09 10:42:13,CNN_64_128_Dropout_Gridsearch_Tanh,Adam,0.001,20,20,0.3169666666666667,2.145699141630486,1067.27
2026-01-09 10:55:00,CNN_64_128_Dropout_Gridsearch_Tanh,Adam,0.005,8,14,0.17613333333333334,3.1097628938109634,748.42
2026-01-09 11:13:08,CNN_64_128_Dropout_Gridsearch_Tanh,Adam,0.01,20,20,0.32203333333333334,51.69441105612814,1069.33
2026-01-09 11:25:55,CNN_64_128_Dropout_Gridsearch_Tanh,Adam,0.001,8,14,0.2862,2.2774364112028436,749.12
2026-01-09 11:36:57,CNN_64_128_Dropout_Gridsearch_Tanh,Adam,0.005,6,12,0.08026666666666667,4.001285443682152,642.29
2026-01-09 11:43:30,CNN_64_128_Dropout_Gridsearch_Tanh,Adam,0.01,1,7,0.057833333333333334,4.817044315053455,375.02
2026-01-09 12:05:48,CNN_32_64_128_Dropout_Gridsearch_Tanh,Adam,0.001,20,20,0.30883333333333335,2.1518963628740453,1318.52
2026-01-09 12:19:24,CNN_32_64_128_Dropout_Gridsearch_Tanh,Adam,0.005,6,12,0.19446666666666668,2.9480750748851916,792.67
2026-01-09 12:41:48,CNN_32_64_128_Dropout_Gridsearch_Tanh,Adam,0.01,19,20,0.3098666666666667,50.89791434965154,1321.63
2026-01-09 12:57:36,CNN_32_64_128_Dropout_Gridsearch_Tanh,Adam,0.001,8,14,0.2899,2.1945584148232107,924.53
2026-01-09 13:14:30,CNN_32_64_128_Dropout_Gridsearch_Tanh,Adam,0.005,9,15,0.078,3.936377075435256,990.84
2026-01-09 13:36:53,CNN_32_64_128_Dropout_Gridsearch_Tanh,Adam,0.01,20,20,0.3142333333333333,44.80657453475985,1320.26
2026-01-09 13:57:03,CNN_64_128_256_Dropout_Gridsearch_Tanh,Adam,0.001,12,18,0.28846666666666665,2.290458656323236,1186.37
2026-01-09 14:19:26,CNN_64_128_256_Dropout_Gridsearch_Tanh,Adam,0.005,20,20,0.3257,51.48717447130411,1320.15
2026-01-09 14:41:49,CNN_64_128_256_Dropout_Gridsearch_Tanh,Adam,0.01,16,20,0.3090333333333333,90.53204340009547,1319.55
2026-01-09 14:59:47,CNN_64_128_256_Dropout_Gridsearch_Tanh,Adam,0.001,10,16,0.27453333333333335,2.371473437179126,1055.47
2026-01-09 15:11:13,CNN_64_128_256_Dropout_Gridsearch_Tanh,Adam,0.005,4,10,0.060366666666666666,4.513192290182053,662.51
2026-01-09 15:33:35,CNN_64_128_256_Dropout_Gridsearch_Tanh,Adam,0.01,18,20,0.3047,92.19788899045508,1319.18
2026-01-09 15:41:23,CNN_32_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.4064,1.7665919019820842,440.25
2026-01-09 15:46:39,CNN_32_Dropout_Gridsearch_Relu,Adam,0.005,8,14,0.39676666666666666,1.8290560362186838,308.02
2026-01-09 15:51:34,CNN_32_Dropout_Gridsearch_Relu,Adam,0.01,7,13,0.3822,1.8849692557720428,286.45
2026-01-09 15:59:02,CNN_32_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.40486666666666665,1.7607478415712396,439.64
2026-01-09 16:04:41,CNN_32_Dropout_Gridsearch_Relu,Adam,0.005,9,15,0.3879,1.8324586568994725,330.16
2026-01-09 16:12:10,CNN_32_Dropout_Gridsearch_Relu,Adam,0.01,20,20,0.3784666666666667,1.892418015256841,440.77
2026-01-09 16:19:38,CNN_64_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.41696666666666665,1.7601724436942567,439.8
2026-01-09 16:27:07,CNN_64_Dropout_Gridsearch_Relu,Adam,0.005,20,20,0.3988,1.892109396609854,440.32
2026-01-09 16:31:18,CNN_64_Dropout_Gridsearch_Relu,Adam,0.01,5,11,0.38266666666666665,1.9086936296300685,242.08
2026-01-09 16:38:47,CNN_64_Dropout_Gridsearch_Relu,Adam,0.001,19,20,0.41633333333333333,1.745602722370878,440.44
2026-01-09 16:46:15,CNN_64_Dropout_Gridsearch_Relu,Adam,0.005,16,20,0.3993333333333333,1.8501168560474477,440.14
2026-01-09 16:53:44,CNN_64_Dropout_Gridsearch_Relu,Adam,0.01,18,20,0.3798666666666667,1.887879204750061,440.05
2026-01-09 17:03:25,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.001,16,20,0.42083333333333334,1.7079589899550094,573.05
2026-01-09 17:13:02,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.005,17,20,0.40853333333333336,1.6964772031662312,566.52
2026-01-09 17:16:33,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.01,1,7,0.020733333333333333,4.093378519504628,200.27
2026-01-09 17:26:22,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.001,14,20,0.42696666666666666,1.638741681423593,577.63
2026-01-09 17:36:08,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.005,20,20,0.4110333333333333,1.6729612172918116,575.55
2026-01-09 17:45:51,CNN_32_64_Dropout_Gridsearch_Relu,Adam,0.01,16,20,0.32476666666666665,1.893711450252127,572.63
2026-01-09 17:53:08,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.001,9,15,0.4181,1.8399521315351446,425.89
2026-01-09 18:02:52,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.005,19,20,0.34613333333333335,1.8571848975851182,573.73
2026-01-09 18:09:20,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.01,7,13,0.3106333333333333,1.9430806631737567,376.44
2026-01-09 18:18:42,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.001,13,19,0.42493333333333333,1.7194886293817073,550.97
2026-01-09 18:28:49,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.005,14,20,0.2910333333333333,2.149218329977482,594.93
2026-01-09 18:32:22,CNN_64_128_Dropout_Gridsearch_Relu,Adam,0.01,1,7,0.020733333333333333,4.093369782224615,201.95
2026-01-09 18:38:46,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.001,4,10,0.4312,1.6464332022565475,373.16
2026-01-09 18:47:49,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.005,8,14,0.4042,1.734374875210701,527.22
2026-01-09 18:58:23,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.01,11,17,0.369,1.817973193209222,619.31
2026-01-09 19:10:47,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.001,20,20,0.4362333333333333,1.674668050826864,730.81
2026-01-09 19:23:34,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.005,14,20,0.3992,1.709031727973451,751.26
2026-01-09 19:35:16,CNN_32_64_128_Dropout_Gridsearch_Relu,Adam,0.01,12,18,0.3471,1.896791120792957,685.24
2026-01-09 19:42:22,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.001,5,11,0.4317666666666667,1.7373392820358275,412.07
2026-01-09 19:53:09,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.005,12,18,0.38043333333333335,1.7876838689154766,634.2
2026-01-09 20:00:26,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.01,6,12,0.30466666666666664,2.1202677914436827,423.32
2026-01-09 20:07:09,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.001,5,11,0.4387,1.6181835352106297,389.64
2026-01-09 20:18:30,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.005,13,19,0.3557666666666667,1.8855728966124514,668.22
2026-01-09 20:26:23,CNN_64_128_256_Dropout_Gridsearch_Relu,Adam,0.01,7,13,0.28126666666666666,2.335714437606487,459.55
2026-01-09 20:33:54,CNN_32_Dropout_Gridsearch_Tanh,Adam,0.001,18,20,0.3501666666666667,1.9725586774501396,437.94
2026-01-09 20:40:21,CNN_32_Dropout_Gridsearch_Tanh,Adam,0.005,11,17,0.26813333333333333,2.4179194054705033,378.14
